pair_id,content_id,style_id,content_path,style_path
content_test_0007__style_0057,content_test_0007,style_0057,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0057.jpg
content_test_0007__style_0058,content_test_0007,style_0058,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0058.jpg
content_test_0007__style_0059,content_test_0007,style_0059,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0059.jpg
content_test_0007__style_0060,content_test_0007,style_0060,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0060.jpg
content_test_0007__style_0061,content_test_0007,style_0061,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0061.jpg
content_test_0007__style_0062,content_test_0007,style_0062,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0062.jpg
content_test_0007__style_0063,content_test_0007,style_0063,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0063.jpg
content_test_0007__style_0064,content_test_0007,style_0064,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0064.jpg
content_test_0007__style_0065,content_test_0007,style_0065,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0065.jpg
content_test_0007__style_0066,content_test_0007,style_0066,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0066.jpg
content_test_0007__style_0067,content_test_0007,style_0067,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0067.jpg
content_test_0007__style_0068,content_test_0007,style_0068,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0068.jpg
content_test_0007__style_0069,content_test_0007,style_0069,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0069.jpg
content_test_0007__style_0070,content_test_0007,style_0070,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0070.jpg
content_test_0007__style_0071,content_test_0007,style_0071,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0071.jpg
content_test_0007__style_0072,content_test_0007,style_0072,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0072.jpg
content_test_0007__style_0073,content_test_0007,style_0073,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0073.jpg
content_test_0007__style_0074,content_test_0007,style_0074,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0074.jpg
content_test_0007__style_0075,content_test_0007,style_0075,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0075.jpg
content_test_0007__style_0076,content_test_0007,style_0076,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0076.jpg
content_test_0007__style_0077,content_test_0007,style_0077,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0077.jpg
content_test_0007__style_0078,content_test_0007,style_0078,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0078.jpg
content_test_0007__style_0079,content_test_0007,style_0079,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0079.jpg
content_test_0007__style_0080,content_test_0007,style_0080,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0080.jpg
content_test_0007__style_0081,content_test_0007,style_0081,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0081.jpg
content_test_0007__style_0082,content_test_0007,style_0082,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0082.jpg
content_test_0007__style_0083,content_test_0007,style_0083,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0083.jpg
content_test_0007__style_0084,content_test_0007,style_0084,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0084.jpg
content_test_0007__style_0085,content_test_0007,style_0085,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0085.jpg
content_test_0007__style_0086,content_test_0007,style_0086,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0086.jpg
content_test_0007__style_0087,content_test_0007,style_0087,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0087.jpg
content_test_0007__style_0088,content_test_0007,style_0088,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0088.jpg
content_test_0007__style_0089,content_test_0007,style_0089,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0089.jpg
content_test_0007__style_0090,content_test_0007,style_0090,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0090.jpg
content_test_0007__style_0091,content_test_0007,style_0091,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0091.jpg
content_test_0007__style_0092,content_test_0007,style_0092,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0092.jpg
content_test_0007__style_0093,content_test_0007,style_0093,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0093.jpg
content_test_0007__style_0094,content_test_0007,style_0094,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0094.jpg
content_test_0007__style_0095,content_test_0007,style_0095,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0095.jpg
content_test_0007__style_0096,content_test_0007,style_0096,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0096.jpg
content_test_0007__style_0097,content_test_0007,style_0097,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0097.jpg
content_test_0007__style_0098,content_test_0007,style_0098,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0098.jpg
content_test_0007__style_0099,content_test_0007,style_0099,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0099.jpg
content_test_0007__style_0100,content_test_0007,style_0100,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0100.jpg
content_test_0007__style_0101,content_test_0007,style_0101,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0101.jpg
content_test_0007__style_0102,content_test_0007,style_0102,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0102.jpg
content_test_0007__style_0103,content_test_0007,style_0103,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0103.jpg
content_test_0007__style_0104,content_test_0007,style_0104,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0104.jpg
content_test_0007__style_0105,content_test_0007,style_0105,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0105.jpg
content_test_0007__style_0106,content_test_0007,style_0106,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0106.jpg
content_test_0007__style_0107,content_test_0007,style_0107,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0107.jpg
content_test_0007__style_0108,content_test_0007,style_0108,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0108.jpg
content_test_0007__style_0109,content_test_0007,style_0109,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0109.jpg
content_test_0007__style_0110,content_test_0007,style_0110,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0110.jpg
content_test_0007__style_0111,content_test_0007,style_0111,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0111.jpg
content_test_0007__style_0112,content_test_0007,style_0112,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0112.jpg
content_test_0007__style_0113,content_test_0007,style_0113,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0113.jpg
content_test_0007__style_0114,content_test_0007,style_0114,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0114.jpg
content_test_0007__style_0115,content_test_0007,style_0115,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0115.jpg
content_test_0007__style_0116,content_test_0007,style_0116,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0116.jpg
content_test_0007__style_0117,content_test_0007,style_0117,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0117.jpg
content_test_0007__style_0118,content_test_0007,style_0118,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0118.jpg
content_test_0007__style_0119,content_test_0007,style_0119,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0119.jpg
content_test_0007__style_0120,content_test_0007,style_0120,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0120.jpg
content_test_0007__style_0121,content_test_0007,style_0121,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0121.jpg
content_test_0007__style_0122,content_test_0007,style_0122,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0122.jpg
content_test_0007__style_0123,content_test_0007,style_0123,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0123.jpg
content_test_0007__style_0124,content_test_0007,style_0124,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0124.jpg
content_test_0007__style_0125,content_test_0007,style_0125,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0125.jpg
content_test_0007__style_0126,content_test_0007,style_0126,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0126.jpg
content_test_0007__style_0127,content_test_0007,style_0127,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0127.jpg
content_test_0007__style_0128,content_test_0007,style_0128,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0128.jpg
content_test_0007__style_0129,content_test_0007,style_0129,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0129.jpg
content_test_0007__style_0130,content_test_0007,style_0130,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0130.jpg
content_test_0007__style_0131,content_test_0007,style_0131,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0131.jpg
content_test_0007__style_0132,content_test_0007,style_0132,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0132.jpg
content_test_0007__style_0133,content_test_0007,style_0133,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0133.jpg
content_test_0007__style_0134,content_test_0007,style_0134,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0134.jpg
content_test_0007__style_0135,content_test_0007,style_0135,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0135.jpg
content_test_0007__style_0136,content_test_0007,style_0136,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0136.jpg
content_test_0007__style_0137,content_test_0007,style_0137,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0137.jpg
content_test_0007__style_0138,content_test_0007,style_0138,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0138.jpg
content_test_0007__style_0139,content_test_0007,style_0139,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0139.jpg
content_test_0007__style_0140,content_test_0007,style_0140,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0140.jpg
content_test_0007__style_0141,content_test_0007,style_0141,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0141.jpg
content_test_0007__style_0142,content_test_0007,style_0142,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0142.jpg
content_test_0007__style_0143,content_test_0007,style_0143,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0143.jpg
content_test_0007__style_0144,content_test_0007,style_0144,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0144.jpg
content_test_0007__style_0145,content_test_0007,style_0145,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0145.jpg
content_test_0007__style_0146,content_test_0007,style_0146,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0146.jpg
content_test_0007__style_0147,content_test_0007,style_0147,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0147.jpg
content_test_0007__style_0148,content_test_0007,style_0148,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0148.jpg
content_test_0007__style_0149,content_test_0007,style_0149,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0149.jpg
content_test_0007__style_0150,content_test_0007,style_0150,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0150.jpg
content_test_0007__style_0151,content_test_0007,style_0151,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0151.jpg
content_test_0007__style_0152,content_test_0007,style_0152,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0152.jpg
content_test_0007__style_0153,content_test_0007,style_0153,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0153.jpg
content_test_0007__style_0154,content_test_0007,style_0154,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0154.jpg
content_test_0007__style_0155,content_test_0007,style_0155,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0155.jpg
content_test_0007__style_0156,content_test_0007,style_0156,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0156.jpg
content_test_0007__style_0157,content_test_0007,style_0157,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0157.jpg
content_test_0007__style_0158,content_test_0007,style_0158,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0158.jpg
content_test_0007__style_0159,content_test_0007,style_0159,data/content/test/content_test_0007.jpg,data/ChinesePaperCutting/style_0159.jpg
